label,feature01,feature02,feature03,feature04,feature05,feature06,feature07,feature08,feature09,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,feature107,feature108,feature109,feature110,feature111,feature112,feature113,feature114,feature115,feature116,feature117,feature118,feature119,feature120,feature121,feature122,feature123,feature124,feature125,feature126,feature127,feature128,feature129,feature130,feature131,feature132,feature133,feature134,feature135,feature136,feature137,feature138,feature139,feature140,feature141,feature142,feature143,feature144,feature145,feature146,feature147,feature148,feature149,feature150,feature151,feature152,feature153,feature154,feature155,feature156,feature157,feature158,feature159,feature160
2,-0.309186572,-0.309186572,-0.307389627,-0.300089537,-0.294169245,-0.287024248,-0.286724757,-0.272990962,-0.277380642,-0.25965827,-0.264712179,-0.247191963,-0.233714874,-0.220237785,-0.206760696,-0.206760696,-0.194438786,-0.186737593,-0.174415683,-0.174415683,-0.160938594,-0.161949376,-0.151841559,-0.147461505,-0.13836447,-0.13353518,-0.127245872,-0.122817685,-0.119833473,-0.111410292,-0.11039951,-0.10074093,-0.098607058,-0.087151532,-0.090857731,-0.079065279,-0.072888279,-0.06599999,-0.052522901,-0.058512718,-0.040543266,-0.036949376,-0.028324039,-0.015386033,-0.002582799,0.006177309,0.012723324,0.033131487,0.033131487,0.042565449,0.062781083,0.072215045,0.097821514,0.105907767,0.132861945,0.142295907,0.17598863,0.184074883,0.216419897,0.225853859,0.270328252,0.279762215,0.324236608,0.332322862,0.375449546,0.384883508,0.437444155,0.445530409,0.5048296,0.512915854,0.580301298,0.588387552,0.66385925,0.671945503,0.690813428,-0.250686672,-0.238481446,-0.223224915,-0.258314937,-0.307135838,-0.260416093,-0.260416093,-0.275443795,-0.23310427,-0.261455555,-0.218425196,-0.24066381,-0.204797171,-0.227913514,-0.199003381,-0.214007411,-0.195756847,-0.193164309,-0.193182344,-0.185194622,-0.204338823,-0.193465494,-0.206404351,-0.200553267,-0.220741697,-0.209621288,-0.234376868,-0.247443259,-0.222170073,-0.24593846,-0.218823971,-0.241602384,-0.200174789,-0.222903198,-0.182015495,-0.203771621,-0.151515076,-0.175506196,-0.143542008,-0.167249752,-0.117664648,-0.128985397,-0.104242516,-0.081055459,-0.102898905,-0.070435823,-0.048279769,-0.058385527,-0.026379813,-0.016389751,0.013968191,0.001180055,0.045955148,0.028899405,0.037066575,0.071847161,0.07444511,0.110088672,0.112688424,0.151810947,0.151711303,0.196132974,0.196122152,0.241328798,0.241098626,0.290161389,0.290409822,0.349262234,0.349947566,0.401579196,0.402088687,0.470763435,0.470752614,0.5437693,0.543758479,0.62389991,0.623715051,0.724556205,0.724545384,0.715818226,-0.18373148,-0.183747814,-0.18376823,-0.191601963,-0.246701463
2,-0.376161739,-0.340453927,-0.327765872,-0.314624672,-0.314948347,-0.304995344,-0.300577182,-0.291926236,-0.286982837,-0.278826231,-0.281091955,-0.272223263,-0.258628918,-0.263872451,-0.246199803,-0.246199803,-0.234720134,-0.232605458,-0.22112579,-0.223089417,-0.207531445,-0.210310733,-0.1939371,-0.180946948,-0.185025252,-0.171770766,-0.169165183,-0.158289707,-0.152593029,-0.146961086,-0.140163914,-0.130987731,-0.126569569,-0.11909268,-0.104430208,-0.104818618,-0.095302576,-0.096662011,-0.079744604,-0.074911059,-0.070832756,-0.050441239,-0.045003501,-0.040925197,-0.019929487,-0.015095942,-0.009658205,0.015415809,0.020929071,0.025687092,0.053479974,0.051516347,0.062391823,0.062391823,0.09154414,0.099096553,0.101815422,0.137160719,0.143957891,0.148036195,0.18610036,0.196975836,0.195616401,0.245915477,0.251353215,0.255431518,0.303615918,0.313887201,0.312527766,0.373702318,0.380952635,0.383218359,0.450434841,0.455268386,0.460706124,0.534115586,0.543631627,0.616285847,0.621119392,0.623838261,-0.405294469,-0.391536075,-0.383580175,-0.36950015,-0.394528131,-0.40450233,-0.376360085,-0.404305101,-0.370399802,-0.352465815,-0.399110786,-0.368348305,-0.293895374,-0.352490169,-0.27613622,-0.299959086,-0.254254972,-0.280752007,-0.2343357,-0.258547075,-0.212517246,-0.239338668,-0.190223996,-0.179562253,-0.2019897,-0.162484559,-0.183142409,-0.155740679,-0.134129803,-0.155046936,-0.127816612,-0.110204773,-0.130082162,-0.101143681,-0.078657166,-0.099350836,-0.079282483,-0.094236329,-0.052481874,-0.070769375,-0.047273638,-0.023377153,-0.040478649,-0.017410228,0.015791265,-0.002496236,0.0195729,0.050393773,0.03376695,0.056549387,0.095437355,0.077873119,0.102069979,0.084977339,0.138344358,0.122307708,0.145449562,0.188479692,0.172978417,0.193803429,0.246514959,0.252835767,0.236457535,0.305173488,0.288071992,0.311140414,0.36186506,0.368020673,0.351642441,0.426536764,0.412779624,0.432717347,0.48507278,0.465930648,0.488142223,0.538659607,0.543558242,0.585696716,0.566222227,0.594705531
2,-0.42093254,-0.409027778,-0.409027778,-0.389186508,-0.385218254,-0.38125,-0.377281746,-0.36140873,-0.36140873,-0.349503968,-0.349503968,-0.329662698,-0.325694444,-0.32172619,-0.317757937,-0.305853175,-0.305853175,-0.297916667,-0.293948413,-0.289980159,-0.286011905,-0.286011905,-0.286011905,-0.278075397,-0.274107143,-0.274107143,-0.266170635,-0.258234127,-0.254265873,-0.246329365,-0.238392857,-0.226488095,-0.218551587,-0.198710317,-0.19077381,-0.159027778,-0.159027778,-0.15109127,-0.15109127,-0.11140873,-0.107440476,-0.103472222,-0.099503968,-0.047916667,-0.036011905,0.027480159,0.027480159,0.039384921,0.039384921,0.110813492,0.11875,0.11875,0.194146825,0.194146825,0.206051587,0.206051587,0.273511905,0.273511905,0.285416667,0.285416667,0.34890873,0.34890873,0.356845238,0.356845238,0.40843254,0.416369048,0.456051587,0.456051587,0.467956349,0.467956349,0.491765873,0.503670635,0.527480159,0.527480159,0.535416667,0.551289683,0.551289683,0.55922619,0.57906746,0.57906746,-0.472348485,-0.462247475,-0.431944444,-0.421843434,-0.421843434,-0.401641414,-0.401641414,-0.401641414,-0.442045455,-0.452146465,-0.411742424,-0.482449495,-0.442045455,-0.512752525,-0.482449495,-0.452146465,-0.401641414,-0.381439394,-0.442045455,-0.351136364,-0.431944444,-0.391540404,-0.310732323,-0.320833333,-0.280429293,-0.250126263,-0.169318182,-0.199621212,-0.169318182,-0.128914141,-0.149116162,-0.038005051,-0.038005051,0.05290404,0.05290404,0.143813131,0.174116162,0.143813131,0.174116162,0.244823232,0.275126263,0.244823232,0.275126263,0.345833333,0.345833333,0.406439394,0.436742424,0.406439394,0.436742424,0.467045455,0.456944444,0.477146465,0.456944444,0.487247475,0.456944444,0.487247475,0.406439394,0.436742424,0.436742424,0.406439394,0.335732323,0.366035354,0.335732323,0.366035354,0.265025253,0.265025253,0.153914141,0.194318182,0.153914141,0.184217172,0.073106061,0.113510101,-0.00770202,0.02260101,-0.00770202,-0.068308081,-0.038005051,-0.068308081,-0.128914141,-0.098611111
2,-0.62607964,-0.625852745,-0.625625851,-0.625625851,-0.618743382,-0.599608607,-0.599570791,-0.59306648,-0.586146196,-0.570792997,-0.527380502,-0.482417562,-0.437530253,-0.395630389,-0.380844426,-0.339133641,-0.338868931,-0.301431327,-0.2941707,-0.267434957,-0.254993571,-0.22216949,-0.214492891,-0.209349947,-0.192521933,-0.190177356,-0.169681213,-0.140411814,-0.140336182,-0.111142414,-0.101121237,-0.093406822,-0.070528286,-0.050334669,-0.021027454,-0.004048177,0.034107926,0.06806648,0.082323022,0.109966344,0.130538118,0.153870443,0.171530404,0.21849758,0.219253895,0.252191423,0.262817652,0.263649599,0.27835993,0.280893586,0.281612086,0.28183898,0.290120632,0.291028211,0.291368552,0.294771971,0.298364468,0.298591363,0.300179625,0.300898124,0.301465361,0.306570489,0.309747013,0.312999168,0.317272349,0.319919452,0.3200329,0.321243004,0.321507714,0.324797686,0.325251475,0.328352367,0.332549917,0.334289442,0.334440705,0.337957571,0.33814665,0.346655196,0.359739449,0.37392036,-0.297264594,-0.255324528,-0.219404891,-0.219404891,-0.153586045,-0.213452107,-0.207499324,-0.207499324,-0.135660049,-0.112728303,-0.097508117,-0.079785057,-0.06916475,-0.059288541,-0.086820165,-0.113742982,-0.069232395,-0.144250998,-0.090811236,-0.118613441,-0.207905195,-0.148106778,-0.272574072,-0.184026415,-0.235301529,-0.199923054,-0.278391565,-0.251604038,-0.198164277,-0.230972232,-0.202493574,-0.157577116,-0.18767926,-0.141409897,-0.156765372,-0.124836806,-0.121792769,-0.149527329,-0.115637049,-0.1599447,-0.202087702,-0.154127207,-0.20269651,-0.17753247,-0.216969661,-0.210137489,-0.181929412,-0.120710444,0.182746229,0.106645302,0.23104495,0.270143915,0.146217784,-0.040889028,-0.15236843,0.425863323,0.022359298,0.063690557,0.337789184,0.36599726,0.46178296,-0.106302002,0.440745282,0.230842014,0.190254854,0.261823547,0.300178414,0.102857167,0.146217784,-0.058882669,0.022359298,0.559462727,-0.008622235,0.343539031,0.058143645,0.670536258,0.702735406,0.620952276,0.559056856,0.6849447
3,-0.396642846,-0.388934479,-0.376087201,-0.365809379,-0.347823189,-0.334975911,-0.3067119,-0.286156255,-0.26560061,-0.245044965,-0.224489321,-0.203933676,-0.193655854,-0.170530753,-0.149975108,-0.134558375,-0.119141641,-0.111433274,-0.090813393,-0.078736952,-0.065183074,-0.052335796,-0.042057973,-0.031844387,-0.026480649,-0.025131685,-0.0184511,-0.015753172,-0.010421551,-0.010421551,-0.005057813,-0.002359884,-0.00101092,0.003003854,0.0043207,0.005669664,0.008367593,0.011033403,0.012382367,0.017071624,0.019062952,0.020411916,0.025775654,0.027124619,0.031589048,0.035154167,0.039168942,0.043183716,0.047230609,0.048547455,0.053911193,0.056609122,0.061073551,0.06463867,0.06730448,0.070002409,0.074466838,0.079380922,0.080729886,0.084295006,0.086093625,0.090558054,0.092774209,0.096788983,0.099486912,0.10485065,0.107516461,0.112880199,0.115578128,0.120909748,0.122708367,0.127622451,0.128971415,0.134335153,0.134335153,0.292453027,0.375542797,0.525631123,0.533660671,0.603357154,-0.365975846,-0.353483752,-0.349451494,-0.332729483,-0.320355985,-0.307903423,-0.28726775,-0.287544473,-0.287781665,-0.288058389,-0.292525498,-0.297032139,-0.305571039,-0.32268837,-0.331385397,-0.344193746,-0.365422399,-0.373921766,-0.373091596,-0.374712405,-0.340873063,-0.30742904,-0.290707029,-0.270071355,-0.258409432,-0.242715251,-0.230737073,-0.215438212,-0.193577048,-0.208915441,-0.177171292,-0.165153582,-0.152028977,-0.145506207,-0.122459084,-0.134555859,-0.110480906,-0.094430938,-0.082017908,-0.065612152,-0.051380653,-0.03604226,-0.027345232,-0.0083699,0.004003597,0.024085824,0.041558942,0.059071592,0.073263559,0.092989998,0.109356222,0.129082661,0.147662674,0.167349581,0.182687974,0.200200625,0.219136425,0.23186571,0.247559891,0.259933389,0.281122509,0.293496007,0.31065287,0.327058626,0.34729898,0.36643244,0.387226241,0.409087405,0.430434654,0.449014666,0.468543446,0.481272731,0.503568746,0.518116501,0.528355274,0.179723079,0.323382155,0.531992212,0.540649707,0.625287595
3,-0.489224887,-0.47891322,-0.477638744,-0.468871896,-0.448596146,-0.428513498,-0.395222647,-0.361970417,-0.355289074,-0.341501564,-0.321998223,-0.313347237,-0.305430039,-0.292646661,-0.27225505,-0.267157147,-0.252326884,-0.247692427,-0.243482795,-0.225833237,-0.222164292,-0.219074653,-0.209149191,-0.204398872,-0.189414127,-0.182655544,-0.182501062,-0.172845943,-0.15963774,-0.158324644,-0.149557796,-0.11989727,-0.112211795,-0.109778705,-0.087301587,-0.086954003,-0.064940331,-0.042810798,-0.042579075,-0.023423319,-0.017707489,0.011837176,0.018325416,0.021724018,0.024968138,0.051616267,0.060576218,0.061966555,0.065287916,0.07212374,0.07212374,0.080851968,0.11754142,0.138010273,0.188525856,0.198876144,0.210307805,0.210500908,0.245606921,0.255107558,0.255648245,0.275615031,0.278434326,0.300950064,0.323465802,0.331923686,0.345981539,0.358417333,0.368226934,0.374985517,0.391244738,0.398157803,0.414725988,0.414725988,0.428397636,0.431332793,0.461186421,0.480960105,0.494206929,0.510775113,-0.613831123,-0.462535162,-0.38779134,-0.427574342,-0.26442385,-0.182848604,-0.136234177,-0.041799779,-0.066513462,0.034752361,-0.008245429,0.045200422,-0.008245429,-0.011862066,-0.008245429,0.052835544,0.003408178,-0.035169279,0.066096544,0.003408178,0.04982168,0.050022604,0.050022604,-0.046421037,-0.019899036,0.026715391,-0.038183142,-0.019899036,-0.043206249,-0.033561885,0.003408178,-0.054859855,-0.097656721,-0.018291642,-0.030748945,-0.136234177,-0.10187613,-0.250761001,-0.156527527,-0.310435503,-0.299384669,-0.404267129,-0.474188768,-0.439227949,-0.462535162,-0.404267129,-0.328518686,-0.252770243,-0.241116637,-0.15954139,-0.15954139,-0.321888186,-0.044411794,0.036962528,0.139232972,0.154905063,0.152694897,0.220607294,0.283094736,0.25637181,0.318055556,0.352815451,0.383757786,0.386168877,0.380342074,0.329508238,0.383155013,0.318055556,0.286309524,0.318055556,0.283697509,0.306401949,0.306401949,0.306401949,0.266418023,0.318055556,0.318055556,0.283094736,0.271441129,0.259787523
3,-0.492851419,-0.479597398,-0.473475715,-0.466978646,-0.462156377,-0.45438877,-0.453320363,-0.441972149,-0.440239597,-0.427274335,-0.423693728,-0.416763521,-0.40902479,-0.390284355,-0.389042693,-0.369695865,-0.367616803,-0.349540513,-0.347432575,-0.329616168,-0.309980581,-0.289882981,-0.276859967,-0.256329228,-0.235018842,-0.217866579,-0.197018206,-0.174321778,-0.154859447,-0.13738955,-0.115501646,-0.093613742,-0.074209162,-0.055844114,-0.035688762,-0.014176244,-0.003752057,0.009270957,0.017096315,0.036154385,0.048339999,0.056945006,0.071036427,0.080276703,0.093732855,0.107593269,0.122724221,0.134072435,0.139789856,0.154227787,0.159281063,0.175220539,0.188272429,0.195809029,0.211142113,0.223558734,0.229853672,0.238689686,0.25240572,0.263263045,0.27397599,0.286565866,0.304642156,0.31682777,0.328175984,0.340361598,0.358178005,0.363606667,0.37608104,0.382375978,0.394965854,0.410096806,0.422080289,0.430050027,0.44287091,0.449165849,0.463661532,0.476915553,0.490775967,0.507148581,-0.393059597,-0.379123458,-0.393633439,-0.358055294,-0.370802763,-0.338462721,-0.360801533,-0.34120896,-0.318583227,-0.296654302,-0.317189613,-0.298088904,-0.27915215,-0.261076157,-0.279521048,-0.242057425,-0.252550519,-0.225620978,-0.238450424,-0.214308112,-0.202339427,-0.194018732,-0.184796286,-0.177541296,-0.172991556,-0.169343567,-0.161022872,-0.157620814,-0.156514121,-0.153644915,-0.150406812,-0.149136164,-0.147127721,-0.14470939,-0.139257901,-0.133601467,-0.125813625,-0.129625569,-0.117287986,-0.104212608,-0.109951019,-0.083595319,-0.087899127,-0.057485552,-0.058510268,-0.025350453,-0.026621101,0.008547157,0.021130672,0.016253023,0.046256712,0.068800467,0.064824569,0.104829487,0.127988072,0.124463049,0.15864758,0.17832213,0.19738185,0.203817068,0.231566381,0.250790056,0.283867894,0.280834734,0.320634709,0.341251998,0.366091118,0.379494405,0.374534779,0.40900623,0.429664508,0.452782104,0.470366234,0.488155306,0.48499918,0.517011313,0.537423659,0.55644239,0.576280895,0.606366561
4,-0.391165286,-0.357279594,-0.357279594,-0.340339677,-0.340339677,-0.340339677,-0.334691085,-0.321079385,-0.306453985,-0.295156801,-0.289508209,-0.279084096,-0.278211025,-0.273083932,-0.272562433,-0.272562433,-0.267083768,-0.266919701,-0.257087401,-0.255622517,-0.249089135,-0.244325333,-0.243088971,-0.235090706,-0.233086745,-0.22708658,-0.219088315,-0.211090049,-0.197759607,-0.195093518,-0.195093518,-0.179091127,-0.17375895,-0.163094596,-0.163094596,-0.147098065,-0.141765888,-0.131095674,-0.121497756,-0.103098815,-0.087102284,-0.06710369,-0.06710369,-0.047105097,-0.043108894,-0.0231103,-0.007107909,0.012890685,0.031553304,0.052882012,0.076882669,0.100877465,0.108881591,0.120876059,0.128880184,0.156877044,0.18087184,0.204872497,0.228867293,0.228867293,0.248865887,0.25286795,0.276862746,0.300863403,0.324858199,0.348858856,0.372853652,0.396854309,0.396854309,0.41285084,0.416852902,0.444849762,0.468844558,0.488843152,0.516840011,0.540840668,0.564835464,0.588836121,0.604832652,0.608834714,-0.426399317,-0.40444551,-0.409893155,-0.420713635,-0.398916252,-0.398916252,-0.415238785,-0.447261555,-0.398759828,-0.355110653,-0.387782924,-0.340933853,-0.398627207,-0.424845276,-0.344106545,-0.360456283,-0.323512949,-0.33318065,-0.302239248,-0.32222755,-0.277116148,-0.294928113,-0.315681534,-0.292489934,-0.244239846,-0.264149936,-0.207510746,-0.228056734,-0.212557129,-0.161086741,-0.181670135,-0.180309924,-0.158417326,-0.106909532,-0.127492927,-0.126132716,-0.109381716,-0.075886518,-0.058860075,-0.057425052,-0.023583,0.024752102,0.004168707,0.005549321,0.030009317,0.051973326,0.073270832,0.094592141,0.102396352,0.133368359,0.15663817,0.178619182,0.200525382,0.183855994,0.207050994,0.226474809,0.24974462,0.267866033,0.30399664,0.284698645,0.28479386,0.306679657,0.324801069,0.342922482,0.358473095,0.377879907,0.39343052,0.42055653,0.401258535,0.401333347,0.422579844,0.441360959,0.459482372,0.471152983,0.488005999,0.503556612,0.519103825,0.534331388,0.552738445,0.533460853
4,-0.578607105,-0.555909386,-0.542432616,-0.510395732,-0.475876286,-0.475876286,-0.441356839,-0.441356839,-0.406837392,-0.406837392,-0.372317945,-0.372317945,-0.337798499,-0.337798499,-0.303279052,-0.303279052,-0.268759605,-0.268759605,-0.234358376,-0.234358376,-0.199838929,-0.199838929,-0.165319482,-0.165319482,-0.130800035,-0.130800035,-0.096280589,-0.096280589,-0.061761142,-0.060460752,-0.0313793,-0.026532392,-0.008918016,0.00124867,0.005740927,0.02300065,0.024182823,0.039432853,0.040733243,0.049954191,0.055273969,0.066859262,0.076316645,0.081281771,0.087665504,0.091921326,0.10350662,0.1061074,0.110245005,0.12265782,0.128095815,0.128214032,0.149020274,0.151621054,0.163088131,0.167698605,0.182357548,0.189214151,0.192406017,0.219595992,0.226807247,0.236264629,0.245722012,0.250568921,0.27019299,0.280241459,0.289580624,0.299038007,0.309086476,0.313933385,0.336158234,0.342896619,0.352354002,0.361811384,0.37115055,0.380607932,0.389947098,0.397985873,0.408861863,0.421392895,-0.288687786,-0.299194126,-0.27802618,-0.274299793,-0.25865242,-0.280303416,-0.252907574,-0.27735336,-0.25026805,-0.274420556,-0.249388208,-0.272591866,-0.248560122,-0.271021953,-0.247990813,-0.271004701,-0.248301346,-0.270659665,-0.247852799,-0.271936298,-0.248870655,-0.273661477,-0.251872466,-0.27649077,-0.255150306,-0.279647848,-0.261533468,-0.283840033,-0.265760157,-0.287100621,-0.283598508,-0.25875593,-0.231601613,-0.254650004,-0.208311697,-0.18617765,-0.223752049,-0.203187915,-0.157694945,-0.188782671,-0.119620245,-0.162163159,-0.135060597,-0.073989261,-0.095036444,-0.11803308,-0.025822263,-0.074920857,-0.045316786,0.003057233,-0.025149444,0.038768438,0.058538989,0.030832615,0.118782239,0.097407272,0.144159622,0.119023764,0.176989778,0.240096826,0.266888855,0.291024109,0.31531463,0.344677176,0.368225869,0.400314198,0.423500604,0.447014793,0.472047141,0.503048607,0.51628073,0.55185392,0.573142629,0.595380186,0.616979427,0.63859592,0.658607996,0.696596438,0.681018071,0.700805874
4,-0.606953995,-0.597251986,-0.588029746,-0.586057359,-0.577634735,-0.564840876,-0.551354017,-0.534881923,-0.517290367,-0.497246655,-0.482053947,-0.4652087,-0.447137374,-0.427573431,-0.408435951,-0.390044779,-0.371280452,-0.352462818,-0.334604723,-0.316266859,-0.296862839,-0.268609734,-0.252724026,-0.226763154,-0.210664215,-0.179265952,-0.166418786,-0.139071912,-0.125318514,-0.099091103,-0.085231089,-0.061722373,-0.047222666,-0.022967642,-0.001804467,0.010829469,0.037643265,0.060992057,0.080129538,0.098360787,0.116165574,0.135143131,0.154120689,0.169793166,0.175017325,0.188504185,0.190583187,0.20588251,0.21462498,0.228644917,0.230297457,0.240745775,0.248048937,0.260896103,0.265480569,0.275235887,0.276355349,0.278594275,0.290428594,0.297891679,0.305727917,0.314097233,0.316229543,0.328063863,0.334300869,0.341284184,0.348374114,0.353544965,0.353811504,0.355517352,0.35674343,0.357116584,0.35839597,0.364366437,0.369110827,0.373855216,0.377533451,0.382491071,0.386329229,0.393046005,-0.357612116,-0.32974179,-0.332333148,-0.302770506,-0.27685692,-0.256602015,-0.232698054,-0.210116215,-0.184678592,-0.162308292,-0.153423634,-0.136077397,-0.125711963,-0.109158998,-0.098264715,-0.089644481,-0.078380004,-0.073250172,-0.071452086,-0.064841478,-0.067221297,-0.059552991,-0.066110714,-0.063572241,-0.067432836,-0.06801457,-0.070764583,-0.074466524,-0.077480961,-0.083615606,-0.087581972,-0.09244738,-0.099692607,-0.119947512,-0.123808107,-0.138192792,-0.14707745,-0.159664049,-0.172938151,-0.184467053,-0.193404596,-0.196366148,-0.201548866,-0.180659342,-0.191342086,-0.165640039,-0.178226638,-0.151414009,-0.13480816,-0.128514861,-0.0983176,-0.095990666,-0.064947247,-0.039932704,-0.015922973,-0.017033555,0.000788646,0.038178248,0.054308134,0.078952483,0.109572822,0.158438442,0.192231874,0.203866545,0.237131128,0.258972579,0.276636126,0.303660294,0.331953699,0.357074012,0.411281004,0.38864628,0.440050373,0.462156248,0.494363134,0.525829631,0.557296129,0.57913758,0.621128166,0.642387884
4,-0.695399201,-0.651249091,-0.641472995,-0.605995228,-0.599372711,-0.564841017,-0.560299863,-0.523213771,-0.496723704,-0.440432314,-0.401359466,-0.35897536,-0.321227016,-0.239549311,-0.218578009,-0.221889267,-0.193412446,-0.182154168,-0.148568548,-0.109306486,-0.067731798,-0.07509015,-0.028180658,-0.014935625,0.009898812,0.008393695,0.049633912,0.049160875,0.071984905,0.07281272,0.108935537,0.124689099,0.133519122,0.150390771,0.151179165,0.168176958,0.18255728,0.172150468,0.192018018,0.194225523,0.192018018,0.221819342,0.218508084,0.238375633,0.25713943,0.256035678,0.268176958,0.271488216,0.270542143,0.271488216,0.274326437,0.269280711,0.2648657,0.2648657,0.271488216,0.271488216,0.271488216,0.271488216,0.271488216,0.271488216,0.271488216,0.304600799,-0.026460102,0.042362129,0.056126575,0.138713252,0.207535483,0.276357713,0.276357713,0.276357713,0.276357713,-0.281102356,-0.253573464,-0.212280126,-0.164104564,-0.053988995,0.00106879,0.028597683,0.076773244,0.111184359,-0.269693384,-0.218209613,-0.257144366,-0.281901939,-0.236342825,-0.213212607,-0.245304831,-0.230947965,-0.2203288,-0.20350903,-0.193913988,-0.190522382,-0.187177694,-0.1938265,-0.176999931,-0.218761508,-0.1570347,-0.211438415,-0.221367185,-0.224077607,-0.205437075,-0.233991321,-0.219651397,-0.141841831,-0.111589591,-0.206783519,-0.115103248,-0.190572116,-0.142237054,-0.187609464,-0.119115022,-0.155312832,-0.066056542,-0.026393592,-0.129975519,-0.151743306,0.03650497,0.0036613,-0.128182062,0.097115166,0.069793524,-0.051992849,0.140970998,0.173955516,0.211538782,-0.023545884,0.718098061,0.568906185,0.436201711,0.325143054,0.04325496,0.281644197,0.24513299,0.010549223,0.683648245,0.653050362,0.62245248,0.515359891,0.484762008,0.387868713,0.35727083,0.079068082,-0.220041753,-0.172910348,-0.151824874,-0.051810195,0.106613509,0.22793978,0.572415942,0.609513375,0.583015209,-0.186152365,-0.191678116,-0.197316925,-0.213611531,-0.230414902,-0.214968237,-0.188696189,-0.151994462,-0.115179676
5,-0.502578671,-0.492089161,-0.485096154,-0.48159965,-0.478103147,-0.47111014,-0.460620629,-0.453627622,-0.446634615,-0.443138112,-0.425655594,-0.408173077,-0.387194056,-0.366215035,-0.355725524,-0.32076049,-0.268312937,-0.247333916,-0.229851399,-0.208872378,-0.19138986,-0.170410839,-0.152928322,-0.131949301,-0.114466783,-0.107473776,-0.089991259,-0.076005245,-0.055026224,-0.055026224,-0.037543706,-0.030550699,-0.016564685,-0.013068182,-0.009571678,0.004414336,0.007910839,0.021896853,0.025393357,0.042875874,0.042875874,0.046372378,0.063854895,0.063854895,0.067351399,0.081337413,0.081337413,0.091826923,0.09881993,0.102316434,0.109309441,0.112805944,0.119798951,0.123295455,0.133784965,0.133784965,0.147770979,0.151267483,0.16875,0.186232517,0.186232517,0.193225524,0.214204545,0.23868007,0.266652098,0.277141608,0.291127622,0.30861014,0.322596154,0.340078671,0.354064685,0.375043706,0.385533217,0.406512238,0.420498252,0.444973776,0.45895979,0.479938811,0.493924825,0.497421329,-0.208380282,-0.18584507,-0.197112676,-0.168943662,-0.18584507,-0.171760563,-0.157676056,-0.18584507,-0.166126761,-0.140774648,-0.129507042,-0.115422535,-0.106971831,-0.095704225,-0.092887324,-0.081619718,-0.08443662,-0.081619718,-0.075985915,-0.075985915,-0.073169014,-0.073169014,-0.075985915,-0.081619718,-0.08443662,-0.095704225,-0.092887324,-0.101338028,-0.112605634,-0.101338028,-0.112605634,-0.126690141,-0.140774648,-0.123873239,-0.152042254,-0.137957746,-0.163309859,-0.168943662,-0.152042254,-0.174577465,-0.154859155,-0.180211268,-0.146408451,-0.163309859,-0.171760563,-0.160492958,-0.146408451,-0.121056338,-0.140774648,-0.132323944,-0.118239437,-0.101338028,-0.08443662,-0.10415493,-0.087253521,-0.06471831,-0.070352113,-0.056267606,-0.014014085,-0.02528169,7.04E-05,0.01415493,0.042323944,0.084577465,0.132464789,0.185985915,0.183169014,0.247957746,0.247957746,0.324014085,0.324014085,0.411338028,0.41415493,0.518380282,0.51556338,0.642323944,0.642323944,0.791619718,0.791619718,0.783169014
